T,"src/gov/nasa/worldwindx/examples/MeasureToolPanel.java 186 Embedded Strings ""Units:"" unitsPanel.add(new JLabel(""Units:"")); Method: JLabel"
active,"src/gov/nasa/worldwindx/examples/MeasureToolPanel.java 187 Embedded Strings ""Feet/Feet\u00b2"" unitsCombo = new JComboBox(new String[] {""M/M\u00b2"", ""KM/KM\u00b2"", ""KM/Hectare"", ""Feet/Feet\u00b2"", String"
active,"src/gov/nasa/worldwindx/examples/MeasureToolPanel.java 188 Embedded Strings ""Miles/Miles\u00b2"" ""Miles/Miles\u00b2"", ""Nm/Miles\u00b2"", ""Yards/Acres""}); String"
active,"src/gov/nasa/worldwindx/examples/MeasureToolPanel.java 188 Embedded Strings ""Yards/Acres"" ""Miles/Miles\u00b2"", ""Nm/Miles\u00b2"", ""Yards/Acres""}); String"
active,"src/gov/nasa/worldwindx/examples/MeasureToolPanel.java 210 Embedded Strings ""Feet/Feet\u00b2"" else if (item.equals(""Feet/Feet\u00b2"")) String"
active,"src/gov/nasa/worldwindx/examples/MeasureToolPanel.java 215 Embedded Strings ""Miles/Miles\u00b2"" else if (item.equals(""Miles/Miles\u00b2"")) String"
active,"src/gov/nasa/worldwindx/examples/MeasureToolPanel.java 225 Embedded Strings ""Yards/Acres"" else if (item.equals(""Yards/Acres"")) String"
T,"src/gov/nasa/worldwindx/examples/MeasureToolPanel.java 237 Embedded Strings ""Angle Format:"" anglesPanel.add(new JLabel(""Angle Format:"")); Method: JLabel"
T,"src/gov/nasa/worldwindx/examples/MeasureToolPanel.java 254 Embedded Strings ""Follow terrain"" followCheck = new JCheckBox(""Follow terrain""); Method: JCheckBox"
T,"src/gov/nasa/worldwindx/examples/MeasureToolPanel.java 267 Embedded Strings ""Control points"" showControlsCheck = new JCheckBox(""Control points""); Method: JCheckBox"
T,"src/gov/nasa/worldwindx/examples/MeasureToolPanel.java 280 Embedded Strings ""Rubber band"" rubberBandCheck = new JCheckBox(""Rubber band""); Method: JCheckBox"
T,"src/gov/nasa/worldwindx/examples/MeasureToolPanel.java 294 Embedded Strings ""Free Hand"" freeHandCheck = new JCheckBox(""Free Hand""); Method: JCheckBox"
T,"src/gov/nasa/worldwindx/examples/MeasureToolPanel.java 307 Embedded Strings ""Tooltip"" showAnnotationCheck = new JCheckBox(""Tooltip""); Method: JCheckBox"
T,"src/gov/nasa/worldwindx/examples/MeasureToolPanel.java 323 Embedded Strings ""Line"" lineColorButton = new JButton(""Line""); Method: JButton"
T,"src/gov/nasa/worldwindx/examples/MeasureToolPanel.java 329 Embedded Strings ""Choose a color..."" ""Choose a color..."", ((JButton)event.getSource()).getBackground()); Method: showDialog"
T,"src/gov/nasa/worldwindx/examples/MeasureToolPanel.java 343 Embedded Strings ""Points"" pointColorButton = new JButton(""Points""); Method: JButton"
T,"src/gov/nasa/worldwindx/examples/MeasureToolPanel.java 349 Embedded Strings ""Choose a color..."" ""Choose a color..."", ((JButton)event.getSource()).getBackground()); Method: showDialog"
T,"src/gov/nasa/worldwindx/examples/MeasureToolPanel.java 360 Embedded Strings ""Tooltip"" annotationColorButton = new JButton(""Tooltip""); Method: JButton"
T,"src/gov/nasa/worldwindx/examples/MeasureToolPanel.java 366 Embedded Strings ""Choose a color..."" ""Choose a color..."", ((JButton)event.getSource()).getBackground()); Method: showDialog"
T,"src/gov/nasa/worldwindx/examples/MeasureToolPanel.java 380 Embedded Strings ""New"" newButton = new JButton(""New""); Method: JButton"
T,"src/gov/nasa/worldwindx/examples/MeasureToolPanel.java 392 Embedded Strings ""Pause"" pauseButton = new JButton(""Pause""); Method: JButton"
active,"src/gov/nasa/worldwindx/examples/MeasureToolPanel.java 398 Embedded Strings ""Resume"" pauseButton.setText(!measureTool.isArmed() ? ""Resume"" : ""Pause""); String"
active,"src/gov/nasa/worldwindx/examples/MeasureToolPanel.java 398 Embedded Strings ""Pause"" pauseButton.setText(!measureTool.isArmed() ? ""Resume"" : ""Pause""); String"
T,"src/gov/nasa/worldwindx/examples/MeasureToolPanel.java 407 Embedded Strings ""End"" endButton = new JButton(""End""); Method: JButton"
T,"src/gov/nasa/worldwindx/examples/MeasureToolPanel.java 421 Embedded Strings ""Polyline"" JButton bt = new JButton(""Polyline""); Method: JButton"
T,"src/gov/nasa/worldwindx/examples/MeasureToolPanel.java 431 Embedded Strings ""Surf. Quad"" bt = new JButton(""Surf. Quad""); Method: JButton"
T,"src/gov/nasa/worldwindx/examples/MeasureToolPanel.java 441 Embedded Strings ""Polygon"" bt = new JButton(""Polygon""); Method: JButton"
active,"src/gov/nasa/worldwindx/examples/MeasureToolPanel.java 477 Embedded Strings ""Metric"" new TitledBorder(""Metric""), BorderFactory.createEmptyBorder(5, 5, 5, 5))); String"
T,"src/gov/nasa/worldwindx/examples/MeasureToolPanel.java 478 Embedded Strings ""Length:"" metricPanel.add(new JLabel(""Length:"")); Method: JLabel"
T,"src/gov/nasa/worldwindx/examples/MeasureToolPanel.java 481 Embedded Strings ""Area:"" metricPanel.add(new JLabel(""Area:"")); Method: JLabel"
T,"src/gov/nasa/worldwindx/examples/MeasureToolPanel.java 484 Embedded Strings ""Width:"" metricPanel.add(new JLabel(""Width:"")); Method: JLabel"
T,"src/gov/nasa/worldwindx/examples/MeasureToolPanel.java 487 Embedded Strings ""Height:"" metricPanel.add(new JLabel(""Height:"")); Method: JLabel"
T,"src/gov/nasa/worldwindx/examples/MeasureToolPanel.java 490 Embedded Strings ""Heading:"" metricPanel.add(new JLabel(""Heading:"")); Method: JLabel"
T,"src/gov/nasa/worldwindx/examples/MeasureToolPanel.java 493 Embedded Strings ""Center:"" metricPanel.add(new JLabel(""Center:"")); Method: JLabel"
active,"src/gov/nasa/worldwindx/examples/MeasureToolPanel.java 502 Embedded Strings ""Measure"" new CompoundBorder(BorderFactory.createEmptyBorder(9, 9, 9, 9), new TitledBorder(""Measure""))); String"
T,"src/gov/nasa/worldwindx/examples/MeasureToolPanel.java 503 Embedded Strings ""Measure tool control and info"" outerPanel.setToolTipText(""Measure tool control and info""); Method: setToolTipText"
T,"src/gov/nasa/worldwindx/examples/MeasureToolUsage.java 49 Embedded Strings ""+"" tabbedPane.setTitleAt(0, ""+""); Method: setTitleAt"
T,"src/gov/nasa/worldwindx/examples/MeasureToolUsage.java 75 Embedded Strings ""1"" tabbedPane.setTitleAt(1, ""1""); Method: setTitleAt"
active,"src/gov/nasa/worldwindx/examples/MeasureToolUsage.java 130 Embedded Strings ""World Wind Measure Tool"" ApplicationTemplate.start(""World Wind Measure Tool"", MeasureToolUsage.AppFrame.class); String"
active,"src/gov/nasa/worldwindx/examples/MultiResPath.java 105 Embedded Strings ""World Wind UAVPath Test"" ApplicationTemplate.start(""World Wind UAVPath Test"", AppFrame.class); String"
active,"src/gov/nasa/worldwindx/examples/NetworkOfflineMode.java 63 Embedded Strings ""Network Offline Mode"" ApplicationTemplate.start(""Network Offline Mode"", AppFrame.class); String"
active,"src/gov/nasa/worldwindx/examples/OnScreenLayerManager.java 34 Embedded Strings ""World Wind On-Screen Layer Manager"" ApplicationTemplate.start(""World Wind On-Screen Layer Manager"", AppFrame.class); String"
active,"src/gov/nasa/worldwindx/examples/ParallelPaths.java 65 Embedded Strings ""Control Path"" this.addPath(layer, positions, ""Control Path""); String"
active,"src/gov/nasa/worldwindx/examples/ParallelPaths.java 66 Embedded Strings ""Path 1"" this.addPath(layer, pathPositions1, ""Path 1""); String"
active,"src/gov/nasa/worldwindx/examples/ParallelPaths.java 67 Embedded Strings ""Path 2"" this.addPath(layer, pathPositions2, ""Path 2""); String"
active,"src/gov/nasa/worldwindx/examples/ParallelPaths.java 68 Embedded Strings ""Path 3"" this.addPath(layer, pathPositions3, ""Path 3""); String"
active,"src/gov/nasa/worldwindx/examples/ParallelPaths.java 69 Embedded Strings ""Path 4"" this.addPath(layer, pathPositions4, ""Path 4""); String"
active,"src/gov/nasa/worldwindx/examples/ParallelPaths.java 107 Embedded Strings ""World Wind Multi Path"" ApplicationTemplate.start(""World Wind Multi Path"", AppFrame.class); String"
active,"src/gov/nasa/worldwindx/examples/PathPositionColors.java 99 Embedded Strings ""Position "" String name = (po.getValue(AVKey.ORDINAL) != null) ? ""Position "" + po.getValue(AVKey.ORDINAL) String"
active,"src/gov/nasa/worldwindx/examples/PathPositionColors.java 140 Embedded Strings ""World Wind Path Position Colors"" ApplicationTemplate.start(""World Wind Path Position Colors"", AppFrame.class); String"
active,"src/gov/nasa/worldwindx/examples/Paths.java 94 Embedded Strings ""World Wind Paths"" ApplicationTemplate.start(""World Wind Paths"", AppFrame.class); String"
active,"src/gov/nasa/worldwindx/examples/PathsOnDateline.java 103 Embedded Strings ""Paths on Dateline"" ApplicationTemplate.start(""Paths on Dateline"", AppFrame.class); String"
active,"src/gov/nasa/worldwindx/examples/PathsWithDirection.java 73 Embedded Strings ""World Wind Paths With Direction"" ApplicationTemplate.start(""World Wind Paths With Direction"", AppFrame.class); String"
active,"src/gov/nasa/worldwindx/examples/PathsWithLabels.java 46 Embedded Strings ""Waldron Island"" LabeledPath label = new LabeledPath(positions, this.makeLabelAnnotation(""Waldron Island"")); String"
active,"src/gov/nasa/worldwindx/examples/PathsWithLabels.java 54 Embedded Strings ""Blakley, Center, Lopez, Orcas, Shaw & San Juan Islands"" this.makeLabelAnnotation(""Blakley, Center, Lopez, Orcas, Shaw & San Juan Islands"")); String"
active,"src/gov/nasa/worldwindx/examples/PathsWithLabels.java 61 Embedded Strings ""Spieden & Stuart Islands"" label = new LabeledPath(positions, this.makeLabelAnnotation(""Spieden & Stuart Islands"")); String"
active,"src/gov/nasa/worldwindx/examples/PathsWithLabels.java 114 Embedded Strings ""World Wind Paths with Labels"" start(""World Wind Paths with Labels"", AppFrame.class); String"
active,"src/gov/nasa/worldwindx/examples/PersistSessionState.java 106 Embedded Strings ""World Wind Persist Session State"" start(""World Wind Persist Session State"", AppFrame.class); String"
active,"src/gov/nasa/worldwindx/examples/PickFrustum.java 227 Embedded Strings ""Frustum Culling"" p.setBorder(new CompoundBorder(new TitledBorder(""Frustum Culling""), new EmptyBorder(20, 10, 20, 10))); String"
active,"src/gov/nasa/worldwindx/examples/PickFrustum.java 240 Embedded Strings ""Disable View Clipping"" butToggleViewClipping.setText(""Disable View Clipping""); String"
active,"src/gov/nasa/worldwindx/examples/PickFrustum.java 246 Embedded Strings ""Enable View Clipping"" butToggleViewClipping.setText(""Enable View Clipping""); String"
active,"src/gov/nasa/worldwindx/examples/PickFrustum.java 253 Embedded Strings ""Disable View Clipping"" butToggleViewClipping.setText(""Disable View Clipping""); String"
active,"src/gov/nasa/worldwindx/examples/PickFrustum.java 264 Embedded Strings ""Disable Picking Clipping"" butTogglePickingClipping.setText(""Disable Picking Clipping""); String"
active,"src/gov/nasa/worldwindx/examples/PickFrustum.java 269 Embedded Strings ""Enable Picking Clipping"" butTogglePickingClipping.setText(""Enable Picking Clipping""); String"
active,"src/gov/nasa/worldwindx/examples/PickFrustum.java 276 Embedded Strings ""Disable Picking Clipping"" butTogglePickingClipping.setText(""Disable Picking Clipping""); String"
active,"src/gov/nasa/worldwindx/examples/PickFrustum.java 287 Embedded Strings ""Hide Picking Frustum"" butShowPickingFrustum.setText(""Hide Picking Frustum""); String"
active,"src/gov/nasa/worldwindx/examples/PickFrustum.java 292 Embedded Strings ""Show Picking Frustum"" butShowPickingFrustum.setText(""Show Picking Frustum""); String"
active,"src/gov/nasa/worldwindx/examples/PickFrustum.java 298 Embedded Strings ""Show Picking Frustum"" butShowPickingFrustum.setText(""Show Picking Frustum""); String"
active,"src/gov/nasa/worldwindx/examples/PickFrustum.java 330 Embedded Strings ""Frustum Dimension:"" frustumDimensionLabel.setText(""Frustum Dimension:""); String"
active,"src/gov/nasa/worldwindx/examples/PickFrustum.java 344 Embedded Strings ""World Wind Picking Frustum"" ApplicationTemplate.start(""World Wind Picking Frustum"", AppFrame.class); String"
active,"src/gov/nasa/worldwindx/examples/PlaceNames.java 38 Embedded Strings ""World Wind Place Names"" ApplicationTemplate.start(""World Wind Place Names"", AppFrame.class); String"
active,"src/gov/nasa/worldwindx/examples/PlacemarkDecluttering.java 47 Embedded Strings ""Placemark A"" pp.setLabelText(""Placemark A""); String"
active,"src/gov/nasa/worldwindx/examples/PlacemarkDecluttering.java 48 Embedded Strings ""Clamp to ground, Label, Semi-transparent, Audio icon"" pp.setValue(AVKey.DISPLAY_NAME, ""Clamp to ground, Label, Semi-transparent, Audio icon""); String"
active,"src/gov/nasa/worldwindx/examples/PlacemarkDecluttering.java 64 Embedded Strings ""Clamp to ground, Default icon over audio icon"" pp.setValue(AVKey.DISPLAY_NAME, ""Clamp to ground, Default icon over audio icon""); String"
active,"src/gov/nasa/worldwindx/examples/PlacemarkDecluttering.java 69 Embedded Strings ""Clamp to ground, Audio icon, Heading 90, Screen relative"" pp.setValue(AVKey.DISPLAY_NAME, ""Clamp to ground, Audio icon, Heading 90, Screen relative""); String"
active,"src/gov/nasa/worldwindx/examples/PlacemarkDecluttering.java 88 Embedded Strings ""Clamp to ground, Default icon over rotated audio icon"" pp.setValue(AVKey.DISPLAY_NAME, ""Clamp to ground, Default icon over rotated audio icon""); String"
active,"src/gov/nasa/worldwindx/examples/PlacemarkDecluttering.java 100 Embedded Strings ""Absolute, Label, Red pin icon, Line in random color and 2 wide"" pp.setValue(AVKey.DISPLAY_NAME, ""Absolute, Label, Red pin icon, Line in random color and 2 wide""); String"
active,"src/gov/nasa/worldwindx/examples/PlacemarkDecluttering.java 118 Embedded Strings ""Placemark D"" pp.setLabelText(""Placemark D""); String"
active,"src/gov/nasa/worldwindx/examples/PlacemarkDecluttering.java 119 Embedded Strings ""Relative to ground, Label, Teal pin icon, No line"" pp.setValue(AVKey.DISPLAY_NAME, ""Relative to ground, Label, Teal pin icon, No line""); String"
active,"src/gov/nasa/worldwindx/examples/PlacemarkDecluttering.java 131 Embedded Strings ""Placemark E"" pp.setLabelText(""Placemark E""); String"
active,"src/gov/nasa/worldwindx/examples/PlacemarkDecluttering.java 132 Embedded Strings ""Clamp to ground, Blue label, White pin icon"" pp.setValue(AVKey.DISPLAY_NAME, ""Clamp to ground, Blue label, White pin icon""); String"
active,"src/gov/nasa/worldwindx/examples/PlacemarkDecluttering.java 145 Embedded Strings ""Placemark F"" pp.setLabelText(""Placemark F""); String"
active,"src/gov/nasa/worldwindx/examples/PlacemarkDecluttering.java 146 Embedded Strings ""All defaults"" pp.setValue(AVKey.DISPLAY_NAME, ""All defaults""); String"
active,"src/gov/nasa/worldwindx/examples/PlacemarkDecluttering.java 154 Embedded Strings ""Placemark G"" pp.setLabelText(""Placemark G""); String"
active,"src/gov/nasa/worldwindx/examples/PlacemarkDecluttering.java 155 Embedded Strings ""Clamp to ground, White label, Red point, Scale 5"" pp.setValue(AVKey.DISPLAY_NAME, ""Clamp to ground, White label, Red point, Scale 5""); String"
active,"src/gov/nasa/worldwindx/examples/PlacemarkDecluttering.java 171 Embedded Strings ""Relative to ground, Blue label, Magenta point and line, Scale 10"" pp.setValue(AVKey.DISPLAY_NAME, ""Relative to ground, Blue label, Magenta point and line, Scale 10""); String"
active,"src/gov/nasa/worldwindx/examples/PlacemarkDecluttering.java 187 Embedded Strings ""Clamp to ground, Audio icon, Heading -45, Globe relative"" pp.setValue(AVKey.DISPLAY_NAME, ""Clamp to ground, Audio icon, Heading -45, Globe relative""); String"
active,"src/gov/nasa/worldwindx/examples/PlacemarkDecluttering.java 188 Embedded Strings ""Placemark I"" pp.setLabelText(""Placemark I""); String"
active,"src/gov/nasa/worldwindx/examples/PlacemarkDecluttering.java 245 Embedded Strings ""World Wind Placemark Decluttering"" ApplicationTemplate.start(""World Wind Placemark Decluttering"", AppFrame.class); String"
T,"src/gov/nasa/worldwindx/examples/PlacemarkLabelEditing.java 72 Embedded Strings ""Enter label text"" labelText = JOptionPane.showInputDialog(null, ""Enter label text"", labelText); Method: showInputDialog"
active,"src/gov/nasa/worldwindx/examples/PlacemarkLabelEditing.java 88 Embedded Strings ""World Wind Placemark Label Editing"" ApplicationTemplate.start(""World Wind Placemark Label Editing"", AppFrame.class); String"
active,"src/gov/nasa/worldwindx/examples/Placemarks.java 42 Embedded Strings ""Placemark A"" pp.setLabelText(""Placemark A""); String"
active,"src/gov/nasa/worldwindx/examples/Placemarks.java 43 Embedded Strings ""Clamp to ground, Label, Semi-transparent, Audio icon"" pp.setValue(AVKey.DISPLAY_NAME, ""Clamp to ground, Label, Semi-transparent, Audio icon""); String"
active,"src/gov/nasa/worldwindx/examples/Placemarks.java 58 Embedded Strings ""Clamp to ground, Default icon over audio icon"" pp.setValue(AVKey.DISPLAY_NAME, ""Clamp to ground, Default icon over audio icon""); String"
active,"src/gov/nasa/worldwindx/examples/Placemarks.java 63 Embedded Strings ""Clamp to ground, Audio icon, Heading 90, Screen relative"" pp.setValue(AVKey.DISPLAY_NAME, ""Clamp to ground, Audio icon, Heading 90, Screen relative""); String"
